newid,Species,EEZ,timestay (1/30days),timestay^2 (1/30days)
8475,64,149,30.0,900.0
8476,64,149,6.873575382613601,47.24603854047171
8476,64,247,23.126424617386398,534.8315155836556
8477,64,149,29.999999999999993,899.9999999999995
8478,64,0,18.784589848338292,352.86081577029404
8478,64,149,4.823706409781363,23.268143527765808
8478,64,247,6.391703741880342,40.85387672396716
8479,64,0,23.775394155605202,565.269367254386
8479,64,247,6.224605844394798,38.74571791807388
8480,64,0,25.622033702894132,656.4886110722427
8480,64,247,4.377966297105864,19.16658889859483
8481,64,0,23.72546767997288,562.8978166334377
8481,64,247,6.274532320027119,39.3697558350649
8482,64,0,21.19456466600901,449.20957138163766
8482,64,247,8.805435333990987,77.53569142109697
8483,64,0,27.764060286235214,770.8430435777034
8483,64,247,2.2359397137647834,4.999426403590541
8484,64,0,22.466215687808422,504.7308473311292
8484,64,247,7.533784312191579,56.757906062623945
8485,64,0,26.46947034018671,700.632860090024
8485,64,247,3.5305296598132876,12.464639678821328
8486,64,0,0.5410089465515814,0.29269068024885186
8486,64,40,8.893156588129052,79.08823410098317
8486,64,247,20.565834465319366,422.9535472549179
8487,64,247,30.0,900.0
8488,64,0,17.394241380459516,302.55963320169013
8488,64,40,0.5840551115284854,0.34112037330255157
8488,64,247,12.021703508012001,144.52135523454805
8489,64,0,2.4695645536816118,6.098749084800659
8489,64,40,6.977292676408813,48.682613092268056
8489,64,247,20.553142769909574,422.4316777202862
8490,64,0,23.940399174121193,573.1427126162627
8490,64,247,6.059600825878808,36.71876216899113
8491,64,0,25.15187606495399,632.6168695868054
8491,64,247,4.848123935046012,23.50430568956603
8492,64,0,2.5024833098455757,6.262422716055667
8492,64,40,11.896844463950783,141.5349081994364
8492,64,247,15.600672226203642,243.3809739094417
8493,64,0,24.418677172236745,596.271794841916
8493,64,247,5.5813228277632545,31.15116450771121
8494,64,0,25.43156380635635,646.7644376367743
8494,64,247,4.568436193643644,20.87060925539323
8495,64,40,7.483350339200127,56.00053229920666
8495,64,247,22.516649660799875,506.9995119471991
8496,64,247,30.0,900.0
8497,64,0,8.605329141129756,74.05168962717698
8497,64,247,21.394670858870242,457.73194115939157
8498,64,40,9.372175164882727,87.83766732124457
8498,64,247,20.627824835117273,425.50715742828095
8499,64,40,26.03374233136628,677.7557397759726
8499,64,247,3.9662576686337223,15.73119989399581
8500,64,40,23.408984503916944,547.9805555046236
8500,64,247,6.5910154960830525,43.44148526960693
8501,64,247,30.0,900.0
8502,64,247,30.0,900.0
8503,64,247,30.0,900.0
8504,64,0,26.889083753084172,723.0228250803752
8504,64,247,3.1109162469158256,9.677799895324846
8505,64,0,21.56551215158663,465.07131436023064
8505,64,40,1.1717012220246144,1.3728837536939746
8505,64,247,7.262786626388753,52.74806958045132
8506,64,40,9.461676110923515,89.52331482802073
8506,64,247,20.538323889076484,421.82274817260975
8507,64,0,16.07355075149997,258.3590337610452
8507,64,40,4.738907542553815,22.457244696873442
8507,64,247,9.187541705946215,84.41092259850109
8508,64,247,30.0,900.0
8509,64,0,26.67177238105971,711.3834419470596
8509,64,247,3.328227618940288,11.077099083476938
8510,64,0,27.310725385315767,745.875721072131
8510,64,247,2.689274614684231,7.232197953185018
8511,64,0,19.324185399245966,373.42414134443095
8511,64,247,10.675814600754036,113.97301738967305
8512,64,0,18.546477552455567,343.97182960373823
8512,64,247,11.453522447544433,131.18317645640423
8513,64,0,12.530262689847806,157.00748307659197
8513,64,40,11.063640577338369,122.40414282452807
8513,64,247,6.406096732813824,41.038075350167944
8514,64,0,21.730080654855094,472.19640526650755
8514,64,40,2.641694849695613,6.978551678908328
8514,64,247,5.628224495449292,31.676910971175435
8515,64,0,26.717059974511727,713.8012936816566
8515,64,247,3.282940025488271,10.77769521095293
8516,64,0,26.46597128666068,700.4476361463475
8516,64,247,3.534028713339322,12.489358946706783
8517,64,0,28.816010973253935,830.3624884106912
8517,64,247,1.1839890267460658,1.401830015455096
8518,64,0,30.0,900.0
8518,64,247,0.0,0.0
8519,64,0,29.735907678647,884.2242054730176
8519,64,247,0.2640923213529984,0.06974475419761539
8520,64,0,28.04678569703539,786.6221879354289
8520,64,40,0.5530243266265559,0.30583590584075554
8520,64,247,1.4001899763380568,1.9605319698375678
8521,64,0,28.935834730995012,837.2825315794572
8521,64,247,1.0641652690049863,1.1324477197564549
8522,64,40,10.869254739023745,118.14069858179015
8522,64,247,19.130745260976255,365.98541424036546
8523,64,0,18.10347039454457,327.7356403261517
8523,64,40,1.3173465301889324,1.7354018806008198
8523,64,247,10.579183075266497,111.91911454000511
8524,64,0,14.983895969685467,224.51713843035637
8524,64,247,15.016104030314532,225.48338024922833
8525,64,0,27.20082317309915,739.8847812942076
8525,64,247,2.799176826900854,7.835390908258734
8526,64,0,2.199230494938986,4.836614769869577
8526,64,40,9.070166711419192,82.26792417293684
8526,64,247,18.730602793641822,350.8354810131828
8527,64,0,27.177617461717407,738.622890895447
8527,64,247,2.822382538282595,7.965843192402504
8528,64,40,4.618801098519517,21.3333235876851
8528,64,247,25.381198901480484,644.2052576765142
8529,64,40,11.679342659213491,136.40704495132405
8529,64,247,18.32065734078651,335.64648539851464
8530,64,40,8.49533153979699,72.17065797106949
8530,64,247,21.50466846020301,462.45076558325013
8531,64,0,22.758336741942777,517.9418912596626
8531,64,247,7.241663258057219,52.4416867430959
8532,64,0,24.033790839925654,577.6231021372943
8532,64,247,5.966209160074345,35.59565174175502
8533,64,247,30.000000000000004,900.0000000000002
8534,64,0,21.203069991877193,449.5701770804431
8534,64,247,8.796930008122809,77.38597756781157
8535,64,0,21.60706077043067,466.86507513708403
8535,64,247,8.392939229569327,70.44142891124378
8536,64,0,26.209470413404027,686.9363393511011
8536,64,247,3.7905295865959734,14.368114546859442
8537,64,0,6.245378927913648,39.00475795322782
8537,64,40,13.120543966200115,172.14867396899024
8537,64,247,10.634077105886238,113.08359589393383
8538,64,0,23.23212813856653,539.7317778467748
8538,64,247,6.767871861433473,45.80408953278299
8539,64,0,22.827425037034303,521.0913338214206
8539,64,247,7.172574962965694,51.44583159936232
8540,64,0,25.697698620361116,660.3717143829097
8540,64,247,4.302301379638879,18.509797161242606
8541,64,0,26.18588596562622,685.7006238047802
8541,64,247,3.8141140343737803,14.547465867207034
8542,64,0,12.214578054945335,149.19591706035217
8542,64,247,17.785421945054665,316.32123376363205
8543,64,0,23.67159163097542,560.3442503436655
8543,64,247,6.328408369024577,40.048752485140305
8544,64,0,24.79843928792545,614.9625911169245
8544,64,247,5.2015607120745475,27.056233841397475
8545,64,0,21.948032348377012,481.71612396540377
8545,64,247,8.051967651622988,64.83418306278301
8546,64,0,22.066297163158534,486.9214704928184
8546,64,247,7.933702836841468,62.943640703306365
8547,64,0,19.764175187279257,390.622620833465
8547,64,247,10.235824812720745,104.77210959670967
8548,64,0,10.056150015878929,101.12615314186178
8548,64,40,10.647711621986728,113.37376278499124
8548,64,247,9.296138362134343,86.41818844794578
8549,64,0,24.654039053713635,607.8216416620371
8549,64,247,5.345960946286364,28.579298439218995
8550,64,0,25.75705605644852,663.4259366950314
8550,64,247,4.242943943551479,18.002573308120176
8551,64,40,10.742973864254498,115.41148744805523
8551,64,247,19.2570261357455,370.83305559278534
8552,64,40,6.867315227671119,47.16001843620363
8552,64,247,23.13268477232888,535.1211047759364
8553,64,0,28.937563124401166,837.3825595787022
8553,64,247,1.0624368755988318,1.1287721146322076
8554,64,0,26.491830554988578,701.8170861542264
8554,64,247,3.5081694450114207,12.30725285491174
8555,64,0,20.34551209647478,413.9398624678017
8555,64,40,5.609186151109155,31.462969277794734
8555,64,247,4.045301752416062,16.364466268100465
8556,64,0,18.428750478713166,339.61884420667076
8556,64,247,11.571249521286832,133.89381548388076
8557,65,246,30.0,900.0
8558,65,65,12.76012418758948,162.82076928270607
8558,65,173,2.2552684841445716,5.086235935575754
8558,65,246,14.984607328265952,224.53845678232167
8559,65,246,30.0,900.0
8560,65,246,30.0,900.0
8561,65,246,30.0,900.0
8562,65,246,30.0,900.0
8563,65,246,29.999999999999996,899.9999999999998
8564,65,173,5.046297717338845,25.46512065201924
8564,65,246,24.953702282661155,622.6872576116886
8565,65,246,29.999999999999996,899.9999999999998
8566,65,246,30.0,900.0
8567,65,80,2.871299031407659,8.244358127762561
8567,65,246,27.128700968592344,735.9664162433032
8568,65,173,4.790262819857969,22.946617883313625
8568,65,246,25.209737180142028,635.5308486918353
8569,65,246,30.0,900.0
8570,65,0,11.098095033616643,123.1677133751864
8570,65,80,1.6328812153732242,2.6663010635187376
8570,65,111,2.580718600999753,6.660108497546123
8570,65,246,14.688305150010379,215.74630817982143
8571,65,246,30.0,900.0
8572,65,246,30.0,900.0
8573,65,246,30.0,900.0
8574,65,173,0.06307475408135821,0.003978424602423814
8574,65,246,29.93692524591864,896.2194931797209
8575,65,246,30.0,900.0
8576,65,246,30.0,900.0
8577,65,246,30.0,900.0
8578,65,246,30.0,900.0
8579,65,0,1.0438216187435791,1.089563571756466
8579,65,80,5.362223631743514,28.753442276828597
8579,65,173,7.126118716380287,50.78156795994543
8579,65,246,16.46783603313262,271.1896236141411
8580,65,246,30.0,900.0
8581,65,246,30.0,900.0
8582,65,246,30.0,900.0
8583,65,246,30.0,900.0
8584,65,246,30.0,900.0
8585,65,246,30.000000000000004,900.0000000000002
8586,65,246,30.0,900.0
8587,65,246,30.0,900.0
8588,65,246,30.0,900.0
8589,65,246,30.0,900.0
8590,65,80,11.943066433077828,142.63683582491035
8590,65,246,18.056933566922176,326.0528498402408
8591,65,80,0.04630005857869518,0.0021436954243906053
8591,65,173,7.759610791094282,60.21155962926683
8591,65,246,22.194089150327024,492.5775932126637
8592,65,246,30.0,900.0
8593,65,0,24.227276238432687,586.9609139333251
8593,65,80,2.6400229978046825,6.969721428937623
8593,65,106,0.5630791614967117,0.3170581421118399
8593,65,246,2.569621602265918,6.602955178831665
8594,65,246,30.0,900.0
8595,65,246,29.999999999999996,899.9999999999998
8596,65,246,30.0,900.0
8597,65,246,30.000000000000004,900.0000000000002
8598,65,246,30.0,900.0
8599,65,246,30.0,900.0
8600,65,246,30.000000000000004,900.0000000000002
8601,65,246,30.0,900.0
8602,65,246,30.0,900.0
8603,65,0,7.597497600926433,57.7219697960829
8603,65,111,10.338599977911128,106.88664950326398
8603,65,246,12.063902421162439,145.53774162732896
8604,65,246,30.0,900.0
8605,65,111,5.263735822457322,27.706914808620464
8605,65,246,24.736264177542676,611.8827654611811
8606,65,246,30.0,900.0
8607,65,111,19.687842199473817,387.611130471382
8607,65,246,10.312157800526178,106.3405985029529
8608,65,111,1.4673209631757447,2.153030808974995
8608,65,246,28.532679036824256,814.1137730184304
8609,65,111,4.760978476856265,22.666916057088603
8609,65,246,25.239021523143737,637.0082074457129
8610,65,246,30.0,900.0
8611,65,246,30.0,900.0
8612,65,246,30.000000000000004,900.0000000000002
8613,65,246,30.0,900.0
8614,65,246,30.0,900.0
8615,65,246,30.0,900.0
8616,65,246,30.0,900.0
8617,65,0,12.843944889186735,164.96692031646606
8617,65,246,17.156055110813263,294.3302269652619
8618,65,111,16.383589790713845,268.42201443038294
8618,65,246,13.616410209286155,185.40662698755222
8619,65,246,30.000000000000004,900.0000000000002
8620,65,0,17.16374684710254,294.5942058314224
8620,65,111,8.758563973346861,76.71244287520956
8620,65,246,4.077689179550598,16.62754904502403
8621,65,246,30.0,900.0
8622,65,246,29.999999999999996,899.9999999999998
8623,65,246,30.000000000000004,900.0000000000002
8624,65,246,29.999999999999996,899.9999999999998
8625,65,246,30.0,900.0
8626,65,246,30.0,900.0
8627,65,0,1.6036254368433818,2.571614541691127
8627,65,246,28.39637456315662,806.3540883310883
8628,65,246,30.0,900.0
8629,65,246,29.999999999999996,899.9999999999998
8630,65,246,30.0,900.0
8631,65,246,30.0,900.0
8632,65,246,30.0,900.0
8633,65,246,30.000000000000004,900.0000000000002
8634,65,246,30.0,900.0
8635,65,246,30.0,900.0
8636,65,246,30.0,900.0
8637,65,246,30.0,900.0
8638,65,0,6.3282125804229326,40.04627446302307
8638,65,40,18.63649574421507,347.31897362414634
8638,65,94,4.575669503888811,20.93675140881808
8638,65,111,0.45962217147319023,0.2112525405097307
8639,65,0,0.017722244103028695,0.00031407793604733535
8639,65,40,21.423507930252256,458.9666920375813
8639,65,94,8.558769825644713,73.25254092836644
8640,65,40,29.86764607080364,892.0762818107921
8640,65,94,0.13235392919635997,0.017517562573715065
8641,65,0,1.7545963229175487,3.078608256395783
8641,65,40,23.017585931301173,529.8092621048337
8641,65,94,5.227817745781278,27.33007838310564
8642,65,0,5.812188019974079,33.78152957953021
8642,65,40,18.26019134774692,333.43458805633156
8642,65,94,5.927620632278999,35.13668636021968
8643,66,247,30.0,900.0
8644,66,0,8.162656318192175,66.62895816892264
8644,66,247,21.837343681807827,476.8695790773922
8645,66,0,6.154111451574777,37.873087758403805
8645,66,247,23.845888548425226,568.6264006639174
8646,66,0,2.8091278966932256,7.891199539980105
8646,66,40,3.855769797746431,14.866960733213554
8646,66,247,23.335102305560344,544.5269996109677
8647,66,247,30.0,900.0
8648,66,0,7.723489447684177,59.65228924848883
8648,66,247,22.276510552315823,496.2429223874382
8649,66,0,5.802597785356154,33.67014105862014
8649,66,40,1.3446802239908415,1.8081649047920598
8649,66,247,22.852721990653006,522.2469023820755
8650,66,0,14.895233980716023,221.8679953402773
8650,66,247,15.104766019283977,228.1539564973159
8651,66,0,11.851263405540747,140.45244430750927
8651,66,40,0.7750007638489133,0.600626183966399
8651,66,247,17.373735830610343,301.84669671183366
8652,66,0,18.241579897515248,332.7552371574324
8652,66,191,5.990535932455784,35.88652075804389
8652,66,247,5.76788417002897,33.26848779887078
8653,66,191,4.17672223042654,17.44500859013925
8653,66,247,25.82327776957346,666.8416747645467
8654,66,0,1.950207996742531,3.8033112305585157
8654,66,191,18.89488213518123,357.0165709023908
8654,66,247,9.154909868076238,83.81237469259969
8655,66,0,21.41556215929914,458.6263025988052
8655,66,191,6.362509343496598,40.4815251460815
8655,66,247,2.2219284972042663,4.936966246688409
8656,66,0,9.698635100857897,94.06352281959288
8656,66,191,20.3013648991421,412.14541676811893
8657,66,191,30.0,900.0
8658,66,0,1.811970483734946,3.283237033926654
8658,66,191,5.0840690613966855,25.847758221050974
8658,66,247,23.103960454868368,533.7929887001213
8659,66,191,20.102115578356273,404.0950507255939
8659,66,247,9.897884421643726,97.96811602421755
8660,66,0,2.862303595691206,8.192781873906807
8660,66,191,27.137696404308794,736.4545661324345
8662,66,191,30.0,900.0
8663,66,0,8.82120113992222,77.81358955096508
8663,66,191,14.297224079091006,204.41061636773966
8663,66,247,6.8815747809867736,47.35607146631316
8664,66,0,7.60995826230083,57.911464753960665
8664,66,191,17.503027452824043,306.3559700143121
8664,66,247,4.88701428487513,23.88290862057358
8665,66,0,23.86008360557576,569.3035896650651
8665,66,191,6.139916394424241,37.69857333051957
8666,66,0,7.605075087371787,57.837167084563
8666,66,191,22.394924912628213,501.5326618422558
8667,66,0,3.1230466241348105,9.753420216519837
8667,66,191,26.876953375865188,722.3706227684312
8668,66,0,9.320743774695869,86.8762645135318
8668,66,191,5.9587154300610505,35.50628957644765
8668,66,247,14.720540795243078,216.69432130441572
8669,66,0,14.228929475016507,202.46243400499353
8669,66,191,15.771070524983493,248.7266655040031
8670,66,0,0.2795727535323422,0.07816092451765574
8670,66,191,29.720427246467658,883.3037957125771
8671,66,0,5.878192753190519,34.55315004366154
8671,66,191,24.12180724680948,581.8615848522304
8672,66,0,17.769905824561455,315.76955301378314
8672,66,191,12.230094175438545,149.57520354009583
8673,66,0,16.40930528323552,269.2652998784211
8673,66,191,13.590694716764482,184.70698288429
8674,66,0,12.618868868868494,159.23585152969844
8674,66,191,16.07044544544739,258.2592168151008
8674,66,247,1.310685685684115,1.7178969666572386
8675,66,0,19.991566585920808,399.66273455930536
8675,66,191,6.916097041332154,47.832398285123375
8675,66,247,3.0923363727470368,9.562544242214301
8676,66,0,9.347394092673284,87.3737763237434
8676,66,191,20.652605907326716,426.5301307633464
8677,66,0,21.667206787848894,469.4678499874052
8677,66,191,8.332793212151106,69.43544271647156
8678,66,0,18.424052077205108,339.44569494356585
8678,66,191,11.575947922794892,134.00257031125938
8679,66,0,12.575882267510606,158.1528148062877
8679,66,191,17.424117732489393,303.5998787556513
8680,66,0,20.942430620004533,438.58540027370344
8680,66,191,8.866390410335068,78.61287890848166
8680,66,247,0.1911789696604009,0.03654939844041249
8681,66,191,30.0,900.0
8682,66,0,15.98868778280624,255.63813701605753
8682,66,191,14.01131221719376,196.31687004768312
8683,66,0,17.018630586501914,289.63378703981846
8683,66,191,11.830362981370278,139.95748827097626
8683,66,247,1.1510064321278102,1.3248158067995912
8684,66,0,7.759790545022196,60.21434930261587
8684,66,191,22.2402094549778,494.626916601284
8685,66,0,12.740520754194248,162.3208690880544
8685,66,191,4.074521721113402,16.60172725582492
8685,66,247,13.18495752469235,173.84310492794145
8686,67,246,30.0,900.0
8687,67,173,1.1307942131642326,1.2786955525257158
8687,67,246,28.869205786835767,833.4310427626717
8688,67,246,30.0,900.0
8689,67,246,30.000000000000004,900.0000000000002
8690,67,246,30.0,900.0
8691,67,173,1.7471975260956558,3.05269919519478
8691,67,246,28.252802473904346,798.2208476294555
8692,67,173,1.0599149594169774,1.123419721195893
8692,67,246,28.940085040583025,837.5285221561774
8693,67,246,30.0,900.0
8694,67,246,30.0,900.0
8695,67,246,29.999999999999996,899.9999999999998
8696,67,246,30.0,900.0
8697,67,246,30.0,900.0
8698,67,246,30.0,900.0
8699,67,246,30.000000000000004,900.0000000000002
8700,67,246,30.000000000000004,900.0000000000002
8701,67,246,30.0,900.0
8702,67,173,0.24762690879779048,0.061319085960749246
8702,67,246,29.752373091202205,885.203704558093
8703,67,246,30.000000000000004,900.0000000000002
8704,67,246,30.0,900.0
8705,67,246,30.000000000000004,900.0000000000002
8706,67,90,0.08457118072983984,0.007152284610039233
8706,67,246,29.915428819270158,894.9328814408195
