EEZ;newid
French Southern & Antarctic Lands;9813
French Southern & Antarctic Lands;9814
French Southern & Antarctic Lands;9815
French Southern & Antarctic Lands;10940
French Southern & Antarctic Lands;10941
French Southern & Antarctic Lands;10942
French Southern & Antarctic Lands;10946
French Southern & Antarctic Lands;10948
French Southern & Antarctic Lands;10951
French Southern & Antarctic Lands;10954
French Southern & Antarctic Lands;10958
French Southern & Antarctic Lands;10959
French Southern & Antarctic Lands;10960
French Southern & Antarctic Lands;10982
French Southern & Antarctic Lands;10983
French Southern & Antarctic Lands;10986
French Southern & Antarctic Lands;10987
French Southern & Antarctic Lands;10990
French Southern & Antarctic Lands;10991
French Southern & Antarctic Lands;10992
French Southern & Antarctic Lands;10997
French Southern & Antarctic Lands;11001
French Southern & Antarctic Lands;11008
French Southern & Antarctic Lands;11010
French Southern & Antarctic Lands;11011
French Southern & Antarctic Lands;11012
French Southern & Antarctic Lands;11013
French Southern & Antarctic Lands;11014
French Southern & Antarctic Lands;11015
French Southern & Antarctic Lands;11016
French Southern & Antarctic Lands;11017
French Southern & Antarctic Lands;11018
French Southern & Antarctic Lands;11019
French Southern & Antarctic Lands;11020
French Southern & Antarctic Lands;11021
French Southern & Antarctic Lands;11022
French Southern & Antarctic Lands;11023
French Southern & Antarctic Lands;11024
French Southern & Antarctic Lands;11025
French Southern & Antarctic Lands;11026
French Southern & Antarctic Lands;11027
French Southern & Antarctic Lands;11028
French Southern & Antarctic Lands;11029
French Southern & Antarctic Lands;11030
French Southern & Antarctic Lands;11031
French Southern & Antarctic Lands;11032
French Southern & Antarctic Lands;11033
French Southern & Antarctic Lands;11034
French Southern & Antarctic Lands;11035
French Southern & Antarctic Lands;11082
French Southern & Antarctic Lands;11083
French Southern & Antarctic Lands;11084
French Southern & Antarctic Lands;11094
French Southern & Antarctic Lands;11095
French Southern & Antarctic Lands;11096
French Southern & Antarctic Lands;11097
French Southern & Antarctic Lands;11098
French Southern & Antarctic Lands;11099
French Southern & Antarctic Lands;11100
French Southern & Antarctic Lands;11101
French Southern & Antarctic Lands;11102
French Southern & Antarctic Lands;11103
French Southern & Antarctic Lands;11104
French Southern & Antarctic Lands;11105
French Southern & Antarctic Lands;11106
French Southern & Antarctic Lands;11107
French Southern & Antarctic Lands;11108
French Southern & Antarctic Lands;11109
French Southern & Antarctic Lands;11110
French Southern & Antarctic Lands;11111
French Southern & Antarctic Lands;11112
French Southern & Antarctic Lands;11113
French Southern & Antarctic Lands;11114
French Southern & Antarctic Lands;11115
French Southern & Antarctic Lands;11116
French Southern & Antarctic Lands;11117
French Southern & Antarctic Lands;11118
French Southern & Antarctic Lands;11119
French Southern & Antarctic Lands;11120
French Southern & Antarctic Lands;11121
French Southern & Antarctic Lands;11122
French Southern & Antarctic Lands;11123
French Southern & Antarctic Lands;11124
French Southern & Antarctic Lands;11125
French Southern & Antarctic Lands;11128
French Southern & Antarctic Lands;11129
French Southern & Antarctic Lands;11130
French Southern & Antarctic Lands;11131
French Southern & Antarctic Lands;11132
French Southern & Antarctic Lands;11133
French Southern & Antarctic Lands;11134
French Southern & Antarctic Lands;11135
French Southern & Antarctic Lands;11136
French Southern & Antarctic Lands;11137
French Southern & Antarctic Lands;11138
French Southern & Antarctic Lands;11139
French Southern & Antarctic Lands;11140
French Southern & Antarctic Lands;11141
French Southern & Antarctic Lands;11142
French Southern & Antarctic Lands;11143
French Southern & Antarctic Lands;11144
French Southern & Antarctic Lands;11145
French Southern & Antarctic Lands;11146
French Southern & Antarctic Lands;11147
French Southern & Antarctic Lands;11148
French Southern & Antarctic Lands;11150
French Southern & Antarctic Lands;11151
French Southern & Antarctic Lands;11152
French Southern & Antarctic Lands;11153
French Southern & Antarctic Lands;11154
French Southern & Antarctic Lands;11155
French Southern & Antarctic Lands;11160
French Southern & Antarctic Lands;11161
French Southern & Antarctic Lands;11163
French Southern & Antarctic Lands;11164
French Southern & Antarctic Lands;11165
French Southern & Antarctic Lands;11166
French Southern & Antarctic Lands;11167
French Southern & Antarctic Lands;11168
French Southern & Antarctic Lands;11169
French Southern & Antarctic Lands;11170
French Southern & Antarctic Lands;11171
French Southern & Antarctic Lands;11172
French Southern & Antarctic Lands;11173
French Southern & Antarctic Lands;11174
French Southern & Antarctic Lands;11175
French Southern & Antarctic Lands;11176
French Southern & Antarctic Lands;11177
French Southern & Antarctic Lands;11178
French Southern & Antarctic Lands;11179
French Southern & Antarctic Lands;11180
French Southern & Antarctic Lands;11181
French Southern & Antarctic Lands;11182
French Southern & Antarctic Lands;11183
French Southern & Antarctic Lands;11184
French Southern & Antarctic Lands;11185
French Southern & Antarctic Lands;11186
French Southern & Antarctic Lands;11187
French Southern & Antarctic Lands;11188
French Southern & Antarctic Lands;11189
French Southern & Antarctic Lands;11190
French Southern & Antarctic Lands;11191
French Southern & Antarctic Lands;11192
French Southern & Antarctic Lands;11193
French Southern & Antarctic Lands;11194
French Southern & Antarctic Lands;11195
French Southern & Antarctic Lands;11196
French Southern & Antarctic Lands;11197
French Southern & Antarctic Lands;11198
French Southern & Antarctic Lands;11199
French Southern & Antarctic Lands;11200
French Southern & Antarctic Lands;11201
French Southern & Antarctic Lands;11202
French Southern & Antarctic Lands;11203
French Southern & Antarctic Lands;11204
French Southern & Antarctic Lands;11205
French Southern & Antarctic Lands;11206
French Southern & Antarctic Lands;11207
French Southern & Antarctic Lands;11208
French Southern & Antarctic Lands;11209
French Southern & Antarctic Lands;11210
French Southern & Antarctic Lands;11211
French Southern & Antarctic Lands;11212
French Southern & Antarctic Lands;11213
French Southern & Antarctic Lands;11214
French Southern & Antarctic Lands;11215
French Southern & Antarctic Lands;11216
French Southern & Antarctic Lands;11217
French Southern & Antarctic Lands;11218
French Southern & Antarctic Lands;11219
French Southern & Antarctic Lands;11220
French Southern & Antarctic Lands;11221
French Southern & Antarctic Lands;11222
French Southern & Antarctic Lands;11223
French Southern & Antarctic Lands;11224
French Southern & Antarctic Lands;11225
French Southern & Antarctic Lands;11226
French Southern & Antarctic Lands;11227
French Southern & Antarctic Lands;11228
French Southern & Antarctic Lands;11229
French Southern & Antarctic Lands;11230
French Southern & Antarctic Lands;11231
French Southern & Antarctic Lands;11232
French Southern & Antarctic Lands;11233
French Southern & Antarctic Lands;11234
French Southern & Antarctic Lands;11235
French Southern & Antarctic Lands;11236
French Southern & Antarctic Lands;11237
French Southern & Antarctic Lands;11238
French Southern & Antarctic Lands;11254
French Southern & Antarctic Lands;11255
French Southern & Antarctic Lands;11256
French Southern & Antarctic Lands;11257
French Southern & Antarctic Lands;11258
French Southern & Antarctic Lands;11259
French Southern & Antarctic Lands;11260
French Southern & Antarctic Lands;11261
French Southern & Antarctic Lands;11262
French Southern & Antarctic Lands;11263
French Southern & Antarctic Lands;11264
French Southern & Antarctic Lands;11269
French Southern & Antarctic Lands;11271
French Southern & Antarctic Lands;11273
French Southern & Antarctic Lands;11275
French Southern & Antarctic Lands;11277
French Southern & Antarctic Lands;11278
French Southern & Antarctic Lands;11281
French Southern & Antarctic Lands;11289
French Southern & Antarctic Lands;11291
French Southern & Antarctic Lands;11292
French Southern & Antarctic Lands;11296
French Southern & Antarctic Lands;11298
French Southern & Antarctic Lands;11300
French Southern & Antarctic Lands;11301
French Southern & Antarctic Lands;11313
French Southern & Antarctic Lands;11316
French Southern & Antarctic Lands;11320
French Southern & Antarctic Lands;11321
French Southern & Antarctic Lands;11322
French Southern & Antarctic Lands;11324
French Southern & Antarctic Lands;11325
French Southern & Antarctic Lands;11328
French Southern & Antarctic Lands;11329
French Southern & Antarctic Lands;11331
French Southern & Antarctic Lands;11333
French Southern & Antarctic Lands;11338
French Southern & Antarctic Lands;11339
French Southern & Antarctic Lands;11340
French Southern & Antarctic Lands;11341
French Southern & Antarctic Lands;11342
French Southern & Antarctic Lands;11343
French Southern & Antarctic Lands;11344
French Southern & Antarctic Lands;11345
French Southern & Antarctic Lands;11346
French Southern & Antarctic Lands;11347
French Southern & Antarctic Lands;11348
French Southern & Antarctic Lands;11349
French Southern & Antarctic Lands;11350
French Southern & Antarctic Lands;11351
French Southern & Antarctic Lands;11352
French Southern & Antarctic Lands;11353
French Southern & Antarctic Lands;11354
French Southern & Antarctic Lands;11355
French Southern & Antarctic Lands;11356
French Southern & Antarctic Lands;11357
French Southern & Antarctic Lands;11358
French Southern & Antarctic Lands;11359
French Southern & Antarctic Lands;11360
French Southern & Antarctic Lands;11361
French Southern & Antarctic Lands;11362
French Southern & Antarctic Lands;11363
French Southern & Antarctic Lands;11364
French Southern & Antarctic Lands;11365
French Southern & Antarctic Lands;11366
French Southern & Antarctic Lands;11367
French Southern & Antarctic Lands;11368
French Southern & Antarctic Lands;11369
French Southern & Antarctic Lands;11370
French Southern & Antarctic Lands;11371
French Southern & Antarctic Lands;11372
French Southern & Antarctic Lands;11373
French Southern & Antarctic Lands;11374
French Southern & Antarctic Lands;11375
French Southern & Antarctic Lands;11376
French Southern & Antarctic Lands;11377
French Southern & Antarctic Lands;11378
French Southern & Antarctic Lands;11379
French Southern & Antarctic Lands;11380
French Southern & Antarctic Lands;11381
French Southern & Antarctic Lands;11382
French Southern & Antarctic Lands;11383
French Southern & Antarctic Lands;11384
French Southern & Antarctic Lands;11385
French Southern & Antarctic Lands;11386
French Southern & Antarctic Lands;11387
French Southern & Antarctic Lands;11388
French Southern & Antarctic Lands;11389
French Southern & Antarctic Lands;11390
French Southern & Antarctic Lands;11391
French Southern & Antarctic Lands;11392
French Southern & Antarctic Lands;11393
French Southern & Antarctic Lands;11394
French Southern & Antarctic Lands;11395
French Southern & Antarctic Lands;11396
French Southern & Antarctic Lands;11397
French Southern & Antarctic Lands;11398
French Southern & Antarctic Lands;11399
French Southern & Antarctic Lands;11400
French Southern & Antarctic Lands;11401
French Southern & Antarctic Lands;11402
French Southern & Antarctic Lands;11403
French Southern & Antarctic Lands;11404
French Southern & Antarctic Lands;11405
French Southern & Antarctic Lands;11406
French Southern & Antarctic Lands;11407
French Southern & Antarctic Lands;11408
French Southern & Antarctic Lands;11409
French Southern & Antarctic Lands;11410
French Southern & Antarctic Lands;11411
French Southern & Antarctic Lands;11412
French Southern & Antarctic Lands;11413
French Southern & Antarctic Lands;11414
French Southern & Antarctic Lands;11415
French Southern & Antarctic Lands;11416
French Southern & Antarctic Lands;11417
French Southern & Antarctic Lands;11418
French Southern & Antarctic Lands;11419
French Southern & Antarctic Lands;11420
French Southern & Antarctic Lands;11421
French Southern & Antarctic Lands;11422
French Southern & Antarctic Lands;11423
French Southern & Antarctic Lands;11424
French Southern & Antarctic Lands;11425
French Southern & Antarctic Lands;11426
French Southern & Antarctic Lands;11427
French Southern & Antarctic Lands;11428
French Southern & Antarctic Lands;11429
French Southern & Antarctic Lands;11430
French Southern & Antarctic Lands;11431
French Southern & Antarctic Lands;11432
French Southern & Antarctic Lands;11433
French Southern & Antarctic Lands;11434
French Southern & Antarctic Lands;11435
French Southern & Antarctic Lands;11436
French Southern & Antarctic Lands;11437
French Southern & Antarctic Lands;11438
French Southern & Antarctic Lands;11439
French Southern & Antarctic Lands;11440
French Southern & Antarctic Lands;11441
French Southern & Antarctic Lands;11442
French Southern & Antarctic Lands;11443
French Southern & Antarctic Lands;11444
French Southern & Antarctic Lands;11445
French Southern & Antarctic Lands;11446
French Southern & Antarctic Lands;11447
French Southern & Antarctic Lands;11448
French Southern & Antarctic Lands;11449
French Southern & Antarctic Lands;11450
French Southern & Antarctic Lands;11451
French Southern & Antarctic Lands;11452
French Southern & Antarctic Lands;11453
French Southern & Antarctic Lands;11455
French Southern & Antarctic Lands;11456
French Southern & Antarctic Lands;11457
French Southern & Antarctic Lands;11458
French Southern & Antarctic Lands;11459
French Southern & Antarctic Lands;11460
French Southern & Antarctic Lands;11461
French Southern & Antarctic Lands;11462
French Southern & Antarctic Lands;11463
French Southern & Antarctic Lands;11464
French Southern & Antarctic Lands;11465
French Southern & Antarctic Lands;11466
French Southern & Antarctic Lands;11467
French Southern & Antarctic Lands;11468
French Southern & Antarctic Lands;11469
French Southern & Antarctic Lands;11470
French Southern & Antarctic Lands;11471
French Southern & Antarctic Lands;11472
French Southern & Antarctic Lands;11473
French Southern & Antarctic Lands;11474
French Southern & Antarctic Lands;11475
French Southern & Antarctic Lands;11476
French Southern & Antarctic Lands;11477
French Southern & Antarctic Lands;11478
French Southern & Antarctic Lands;11479
French Southern & Antarctic Lands;11646
French Southern & Antarctic Lands;11717
French Southern & Antarctic Lands;11887
French Southern & Antarctic Lands;11888
French Southern & Antarctic Lands;11890
French Southern & Antarctic Lands;11892
French Southern & Antarctic Lands;11893
French Southern & Antarctic Lands;11897
French Southern & Antarctic Lands;11898
French Southern & Antarctic Lands;11900
French Southern & Antarctic Lands;11902
French Southern & Antarctic Lands;11906
French Southern & Antarctic Lands;11907
French Southern & Antarctic Lands;11908
French Southern & Antarctic Lands;11910
French Southern & Antarctic Lands;11912
French Southern & Antarctic Lands;11914
French Southern & Antarctic Lands;11916
French Southern & Antarctic Lands;11917
French Southern & Antarctic Lands;11918
French Southern & Antarctic Lands;11920
French Southern & Antarctic Lands;11921
French Southern & Antarctic Lands;11922
French Southern & Antarctic Lands;11923
French Southern & Antarctic Lands;11924
French Southern & Antarctic Lands;11925
French Southern & Antarctic Lands;11929
French Southern & Antarctic Lands;11930
French Southern & Antarctic Lands;11933
French Southern & Antarctic Lands;11936
